📡乐享汇fans👉公告,#genre#
CHC动作电影,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0o1RTNxK3N2T0RiYlA0NFRBNC81RFptWEZuSjY3Q3EzZjhadlA4VFJCK0hDMjczbkU2dFNHbG1IZVR5TFg1RnZ2Tjc4U0xOK216WTd3QlBJMGt6NkN1WTNWR1V1V09w/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC动作电影,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MlpEUkJnUHUxeUtjWS9tUWhMcCtITGl2VS9CYTdURTVBWHF2djYyWkFrVzQ2UnlKNXloM2NFR3o0UWoxWHM3cVJNdlZyUDNPeEtNPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC动作电影,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5Qnk5Rld4S01ycGMwZ1NsWXNiNzlxc3dtaW9XbldZVmpaQnowRXdaNjhOS1BmSkhIeU1JRjdwaUNiSzB5OVBVZjRaMi9MVjBXZElHT2haRHVNbUJ0aDdqbUtCekpoeW44dCtGZXJzcklBSFgwUT09/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC动作电影,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3RaUSt6Y2p4OUYyWkd1L2x1elFPVmxscnM4SjhSODdsM2VHSHdLaG9POGl5RXRyVjM1TmhFb0ZqR1lqRnlUd1ZFPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC动作电影,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5Qnk5Rld4S01ycGMwaFc5YkN5K3BPc0lURSt1Y2k5MnRDZWtiUDZSN3laTTZldFRNNGc1ZWtQeXkrd2NvbE9ldTdmZWV6V2JsdjhVQlQwSEwvYm43OXF3NzdSNkU1UTQ3cDM4LzRueDJUQUZ5Zz09/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC动作电影,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5Qnk5Rld4S01ycGMwanJ4VFJqYysvM1ZSS0pkT1Iyb0MwTUo3SVRRWlhsT0M2Vk1hcnVKbm8yTFpDbDM1Y0c4NCszbjlMVVdXWFRMOE1YSjhtRS9YcDdoTlJua3h1M0VYSnJFNGFjNUJoeThWZz09/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC动作电影,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5Qnk5Rld4S01ycGMwb3AvVjhZa0FPOGllTlY4UGZSNFhVSUMxa3FMbi9hMXVqUk1YeGovd0VWb3gyUXFEeGFtQ1AzU2tIb3NKb3hjdUdEdWdZT2lWdFl2Q1Z3Ty9jMWtkTVg4TVIrdWpqUVl6Zz09/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC动作电影,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3RaUSt6Y2p4OUYyWkd1L2x1elFPVmxscnM4SjhSODdsM2VHSHdLaG9POGl5RXRyVjM1TmhFb1lSZHJ4cmlmWEJua0R1OURBSFZYL1pmSHZJam9sK0dm/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC动作电影,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5QnhWLzVvYWR1TUMxU0JEeVoybkM3VWVCY1lFa3l6MGpTbTdDWDlpc3M1Mm1tbjVUR2IxbGh5ZC9pMEk0MHg0OHZRPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC动作电影,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5QndXc2ZsVm9uelBaOENxWmNQR0VkUE92c2pEaFJKbGxIcHloTkliWVZDTXFjWlIvR1g3SkJJZkxmTytGY3VEaDVFb0ZhSlJkSjJtMWFhMHFaNXYyREM2/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC家庭影院,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0o1RTNxK3N2T0RiYlA0NFRBNC81RFptWEZuSjY3Q3EzZjhadlA4VFJCOEc3L1lIUDlEQW40Q2NBbmRJeEdCcXVaVU10djFaS25YcndZbVNUdEo5bFJGMEcrZEtPWGZC/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC家庭影院,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5Qnk5Rld4S01ycGMwbVZmZnNhUnhvNiszNk5WcGZISHEyTll5U0NWM1RuVTRHRDEzcmt6MnA1NFlwRFRGRWN5ZVRORW8yMTd4NnRqc09NRGdTalZXdjRuY1NwbERKbzlGeEJiRTh0b2MwQmdJZz09/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC家庭影院,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5Qnk5Rld4S01ycGMwcFd3MVMwQVZHK3Z5dS9aeFRCa0VHeUlvbFBFTXBnV1dvUW5keS9wNStCSnU0aE1RTk9TNnFhOGRJSTFmRWE5cWFLWm1OWE9hTEtkaGljanFRM0dKRzhaSmZrK2g2REZOUT09/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC家庭影院,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5Qnk5Rld4S01ycGMwcHZiZFdBOEk1Nmh6eDJZMW9MUVdmMVdtMXo4Y1ZpUStmbjZoNFlwTFp4eDlXalQwR0RxaDZKcy81anVOTmcyTlZRb2lGelhMTVhYczhTYnFpSjhUbTIwcEk5bk1nZ1VTZz09/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC家庭影院,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3RaUSt6Y2p4OUYyWkd1L2x1elFPVmxscnM4SjhSODdsM2VHSHdLaG9POGk4elhoRGNMRkZXbDF1WDlZaXluZ2RBPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC家庭影院,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3RaUSt6Y2p4OUYyWkd1L2x1elFPVmxscnM4SjhSODdsM2VHSHdLaG9POGk4elhoRGNMRkZXbHJwa1c0UWZhck5rMlQ0d1VsTm52WmZyVnIzbkdIL1Ru/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC家庭影院,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5Qnc2aGtsUWNsMDBYcVk4SzR3VDFIajVSY09xWTdncms3dzJYRmNEaEZzbG5pbzNYcndFcHZVTQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC家庭影院,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5Qnk5Rld4S01ycGMwcVVDZWNZeE9LV3QvbjJXU283cEp0R1FpeVBuanMrVmUxVFA2Y2FBR3FmcGNsMDRENEhmTjk5UGpZWXV4eTY1K3JDRTdCdWtBVHZYMHhKc3pBS2Q0TzZzSlpVQzliSE1SZz09/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC家庭影院,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/NWcrMVpGMFF4czVBb2JVU3U1RGdpZC9mU215MXB5VkhUV2RWa2gvZGdHdlp0QUtOQ2k2M083aEc2OEhRbmU1UVFDdkpkWFZUZU0wPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
CHC家庭影院,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5Qnk5Rld4S01ycGMwbUE1TDQrd1N4WVpZaGpmcUtGTWQ1SzJjVjBrRmQzL1N0bnpNVkVSUElOV2YyVFdHMk10Nnl4MEhiQkFKalRrOHRxUjdnNDRiSEhsRm5SVDZ4TGpaTjhGckM1TnIwRXNPZz09/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2

CHC影迷电影,http://nas.tuyuannet.cn:8800/rtp/239.37.0.187:5540
CHC动作电影,http://nas.tuyuannet.cn:8800/rtp/239.37.0.186:5540
CHC家庭影院,http://nas.tuyuannet.cn:8800/rtp/239.37.0.188:5540

CHC影迷电影,http://fxgm.fxjf.work:19901/tsfile/live/1016_1.m3u8
CHC动作电影,http://fxgm.fxjf.work:19901/tsfile/live/1015_1.m3u8
CHC家庭影院,http://fxgm.fxjf.work:19901/tsfile/live/1014_1.m3u8

1905电影-国内,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MlpEUkJnUHUxeUtqaGwzKzR4azMzZWRIdGJWTCt2S0pwTnZZU0JOR1NKcHRhU0xsSmdIVFBRPT0=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
1905电影-国内,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MlpEUkJnUHUxeUtqaGwzKzR4azMzZWRIdGJWTCt2S0pwTnZZU0JOR1NKcGVFU0RRMno2cklnPT0=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2

黑莓电影,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225743/1.m3u8
黑莓电影,http://39.134.66.66/PLTV/88888888/224/3221225681/index.m3u8
重温经典,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5Qno5Qnp5NXFuMmNsaEtwOHJQTGNwMUtuU0F6NktjVVZZWEViYU5hcEhzTzJJUDAwSzZPSGc2U0RIcEJ4Qmo5WDd3PQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
重温经典,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/K2FNT3Q4WlFvQjFhajdPei8zak0xZllramg3bGtIZjltVTYxampCc0F1cy9HUExaL0Q2Vjh1WktKZWVQdStHK3FUQ2pNYkZZZnA0SHhPL0RZRldiRFNLay95aHJBNVVVUC9ZM0lFMGcwbERTengxTEx3RGpOckQ1d3gxTk15UU9jRmxMQ0ZmRXRlVS8zSVNDZGJ4YWRoK1VobUhsZFJGL1YvY3pCTkl4Zi9DeDBmN2RObUxzWk9Oek1USnk5K0E0TWRRc29ZTmt3Z0hPeEhTRTRUQ0MySWhrMm1JZkJQOEFwSmJOVTd5am04RmlmZnE0RGVTVVRJcDZvbnorQlVRbnpBRFZReWM4NWtPRTE3cm1CUDBqUFE9PQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
重温经典,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/VG12NFNITXlpWjlQMnlsVUpaMHFKbzhZUFN3Zkd1ZWFWR1pMZzVDckpMVGF2MXhOcnkvTk8ySHY4UU53U3VTZEZ6QTM5eU15ZWV3PQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
重温经典,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/RW5ncmZOdkxidWJpZVlJd3k2aVYxUlhCWFJDcnZLQjY=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
電影劇場,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5QndicEt3bHRhSUZjemhCUFZMZlpoV3JsZWdnYUdFVjJUWU9NOXlXaUVMUjhnPT0=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
電影劇場,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5QndicEt3bHRhSUZjemhCUFZMZlpoV3JsZWdnYUdFVjJUWW1XQzIrRjVqZUc5V2pMTS85clNxOVFlYVQ5T3NKMExkQWdKRUU3VVdUc1p6dU42dHYwRWhGQ0U3MFphVmh4SDZzQXNENWpsZ0FQYzV2SFRIaXlJbTE=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
重温经典,http://183.204.13.237/61.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225563/index.m3u8
重温经典,http://sunny2017.forver.one:31115/stream/channelid/404551881?profile=pass

🐼熊猫直播,#genre#
iPanda成都,http://gcalic.v.myalicdn.com/gc/ipanda_1td/index.m3u8
iPanda大丰麋鹿,http://gcalic.v.myalicdn.com/gc/xiongmao23_1/index.m3u8
iPanda都江堰妃妃,http://gctxyc.liveplay.myqcloud.com/gc/xiongmao13_1/index.m3u8
iPanda都江堰妃妃,http://gcalic.v.myalicdn.com/gc/xiongmao13_1/index.m3u8
iPanda都江堰青青,http://gcalic.v.myalicdn.com/gc/xiongmao20_1/index.m3u8
iPanda都江堰瑞瑞,http://gcalic.v.myalicdn.com/gc/xiongmao11_1/index.m3u8
iPanda都江堰水秀,http://gcalic.v.myalicdn.com/gc/xiongmao12_1/index.m3u8
iPanda都江堰娅祥,http://gcalic.v.myalicdn.com/gc/xiongmao15_1/index.m3u8
iPanda基地别墅1,http://gcalic.v.myalicdn.com/gc/xiongmao09_1/index.m3u8
iPanda基地别墅2,http://gcalic.v.myalicdn.com/gc/xiongmao10_1/index.m3u8
iPanda基地成年园1,http://gcalic.v.myalicdn.com/gc/xiongmao01_1/index.m3u8
iPanda基地母子园1,http://gcalic.v.myalicdn.com/gc/xiongmao07_1/index.m3u8

🏀抖音电台,#genre#
电台直播1,https://tx-adaptive.pull.yximgs.com/gifshow/oejoKh7hcEs.flv?txSecret=6c99c4323412a2dc40c27f0f319d43fe&txTime=66288269&stat=Vt1pYgJLXXGFiiS88dfdxhup5g7UbNrcUYXPxxr18ao%2FW6dcDJdxLN%2BSaCgkjslW&oidc=watchmen&sidc=2012&fd=1&ss=s19&kabr_spts=-5000
电台轮播2,https://hw-adaptive.pull.yximgs.com/gifshow/v1ipR5sCPUc.flv?hwTime=6628827e&hwSecret=ccf22eef85111bbfa527b53afb39bd64&oidc=watchmen&sidc=206077&fd=1&ss=s20&kabr_spts=-5000
电台轮播3,https://v229lmimbelxsnou69n6pq5vq9thh93dx.mobgslb.tbcache.com/ali-adaptive.pull.yximgs.com/gifshow/mARIj3d38pQ_hd2000.flv?kabr_spts=-5000&pullDomain=ali-adaptive.pull.yximgs.com&sidc=205492&auth_key=1713930928-0-0-05827aa13a0f1c1979bdfa53135a3e50&fd=1&oidc=watchmen&ss=s20&tsc=origin&ali_dispatch_cold_stream=on&ali_redirect_ex_hot=66666101&ali_stream_type=01&ali_stream_type_ring=&ali_orig_station=cn2317&ali_302c=701&ali_st=cn5876&ali_ts=1713844530
电台轮播4,https://pull-flv-l6.douyincdn.com/third/stream-115012550076399655.flv?k=14cf91b6bf223371&t=1714449358&abr_pts=-800&_session_id=037-20240423115557E756C5ABD4447705CE6E.1713844572630.52386
电台轮播5,https://hw-adaptive.pull.yximgs.com/gifshow/Dl9cNFeDqxs.flv?hwTime=6627fb6c&hwSecret=d0e9656a2f6b2bf43f337b48c52c1936&oidc=watchmen&sidc=201230&fd=1&ss=s20&kabr_spts=-5000
电台轮播6,https://767548effbc49c2e95d42ae4a463f5bc.h2.smtcdns.net/pull-flv-l11.douyincdn.com/third/stream-403233739965465052_or4.flv?expire=1714449432&sign=c8f5bbfb536d403eaf2567f6a5d2a446&select_mode=score&pre_q=md&abr_pts=23096000&_session_id=037-2024042311571223A4CEB9958DF508D14E.1713844640663.50259&TxLiveCode=cold_stream&TxDispType=3&svr_type=live_oc&tencent_test_client_ip=14.117.154.141&dispatch_from=OC_MGR121.12.115.111&utime=1713844638546
电台轮播7,https://ali-adaptive.pull.yximgs.com/gifshow/_va7qEq7m04_hd2000.flv?auth_key=1713896524-0-0-532eb876ece34eec9888db1103af4193&tsc=origin&oidc=watchmen&sidc=3440&fd=1&ss=s20&kabr_spts=-5000
电台轮播8,https://pull-flv-f11.douyincdn.com/third/stream-115008053916730027.flv?expire=1714462764&sign=1d0193c96a5a18fa2626944b561a7bab&select_mode=score&pre_q=md&abr_pts=6108&_session_id=037-2024042315392474A30ACA30A14D05618C.1713857974973.30307
电台轮播9,https://v2znm3t18m3rxsuqf02w2frrzxmnqxwgu.mobgslb.tbcache.com/pull-f3.douyincdn.com/third/stream-115011313666622123_or4.flv?_session_id=037-202404231541358B572A116510EE041DAE.1713858105892.07949&abr_pts=55968000&pre_q=md&select_mode=score&auth_key=1714461096-0-0-dba988cef236cc658e49c60ca5afb5de&ali_dispatch_cold_stream=on&ali_redirect_ex_hot=66666100&ali_stream_type=00&ali_stream_type_ring=&ali_orig_station=cn2317&ali_302c=700&ali_st=cn5512&ali_ts=1713858104
电台轮播10,https://v2nqrg1frejylq573tm1vran6q5f2nqqx.mobgslb.tbcache.com/ali-adaptive.pull.yximgs.com/gifshow/dB5OD_MgVNM_ShowAvcHdL1.flv?kabr_spts=-5000&pullDomain=ali-adaptive.pull.yximgs.com&sidc=204245&auth_key=1713944429-0-0-6619eee5e30560ff2bf4d576819ccd2d&fd=1&oidc=watchmen&ss=s20&tsc=origin&ali_dispatch_cold_stream=on&ali_redirect_ex_hot=66666101&ali_stream_type=01&ali_stream_type_ring=&ali_orig_station=cn2317&ali_302c=701&ali_st=cn6454&ali_ts=1713858032
电台轮播11,https://ali-adaptive.pull.yximgs.com/gifshow/Lezgmv2EZhw_ma1500.flv?auth_key=1713896603-0-0-aa255dfa74cb0fed339bb4adfa42f242&tsc=origin&oidc=watchmen&sidc=206077&fd=1&ss=s20&kabr_spts=-5000
电台轮播12,http://43.138.170.29:35455/douyu/1770806
电台轮播13,https://pull-flv-l6.douyincdn.com/third/stream-691475693602865191_or4.flv?k=35c81c35d6c7ac29&t=1714463129&select_mode=score&pre_q=md&abr_pts=2150065&_session_id=037-20240423154529746D8C7DBDB397059B0F.1713858339649.10898
电台轮播14,https://a462b50b6adcf1a0adb0c48c529a71cf.h2.smtcdns.net/pull-flv-l11.douyincdn.com/third/stream-115007071645336028_or4.flv?expire=1714415290&sign=a030d5ffecb8d82a7f3ed902007ce4d3&select_mode=score&pre_q=md&abr_pts=71572000&_session_id=037-20240423022810E4A4B1096737BD9AC661.1713810499230.51057&TxLiveCode=cold_stream&TxDispType=3&svr_type=live_oc&tencent_test_client_ip=14.117.135.197&dispatch_from=OC_MGR183.61.247.16&utime=1713810498131
电台轮播15,https://ali-adaptive.pull.yximgs.com/gifshow/dBrp5oT9K1g_ma1500.flv?auth_key=1713896932-0-0-e164ed630268838b582edb5b47112d23&tsc=origin&oidc=watchmen&sidc=205492&fd=1&ss=s20&kabr_spts=-5000

🎬电影频道,#genre#
YY电影台01,https://live.metshop.top/yy/1382749892
YY电影台02,https://live.metshop.top/yy/1382735573
YY电影台03,https://live.metshop.top/yy/24921161
YY电影台04,https://live.metshop.top/yy/1382736803
YY电影台05,https://live.metshop.top/yy/1354930924
YY电影台06,https://live.metshop.top/yy/1382745095
YY电影台07,https://live.metshop.top/yy/1355171357
YY电影台08,https://live.metshop.top/yy/24066336
YY电影台09,https://live.metshop.top/yy/1354143966
YY李连杰台,https://live.metshop.top/yy/1459869766
YY成龍影院,https://live.metshop.top/yy/1354888751
YY林正英频,https://live.metshop.top/yy/1351505899
YY林正英道,https://live.metshop.top/yy/1353685311
YY電影輪播,https://live.metshop.top/yy/1353059120
YY歐美電影,https://live.metshop.top/yy/24923327
YY歐美科幻,https://live.metshop.top/yy/37988782
YY歐美動作,https://live.metshop.top/yy/1382745089
YY連續劇台,https://live.metshop.top/yy/1352227227
YY剧场频道,https://live.metshop.top/yy/1382702247
YY剧场怀旧,https://live.metshop.top/yy/1382627144
菲菲影院,https://live.metshop.top/yy/1456668939
幸福影院,https://live.metshop.top/yy/1382737886
经典鬼片,https://live.metshop.top/yy/29460894
米娜影院,https://live.metshop.top/yy/1382690078
豪哥影院,https://live.metshop.top/yy/23402146
绝版电影,https://live.metshop.top/yy/1454587259
港片电影,https://live.metshop.top/yy/1355479289
泡芙影院,https://live.metshop.top/yy/24407222
数码测评,https://live.metshop.top/yy/11352878
速度与激情,https://live.metshop.top/yy/1382749892
林正英电影,https://live.metshop.top/yy/34229877
林正英鬼片,https://live.metshop.top/yy/1351505899
菲菲影院,https://live.metshop.top/yy/1456668939
幸福影视,https://live.metshop.top/yy/1382737886
豪哥影视,https://live.metshop.top/yy/23402146
封神榜,https://live.metshop.top/yy/1353426319
知否知否,https://live.metshop.top/yy/21881901
正阳门下,https://live.metshop.top/yy/1354931580
雍正王朝,https://live.metshop.top/yy/23206872
下饭神剧,https://live.metshop.top/yy/23512910
武林外传,https://live.metshop.top/yy/1355914397
盜暮笔记,https://live.metshop.top/yy/1382702247
神医喜来乐,https://live.metshop.top/yy/1382714119
地下交通站,https://live.metshop.top/yy/1353428972
宰相刘罗锅,https://live.metshop.top/yy/1382745191
隋唐英雄传,https://live.metshop.top/yy/1352475619
豆瓣高分,http://43.138.170.29:35455/douyu/8770422
爱情公寓,http://43.138.170.29:35455/douyu/6863367

🍎YY直播,#genre#
忠烈杨家将,https://live.metshop.top/yy/1382749909
盗慕笔记鬼灯,https://live.metshop.top/yy/1382765507
豪哥带我们发财,https://live.metshop.top/yy/23402146
纪晓岚,https://live.metshop.top/yy/1354143978
纪晓岚1,https://live.metshop.top/yy/1352227227
【鹿鼎记】小春版,https://live.metshop.top/yy/28265277
弹幕天团 下饭神剧,https://live.metshop.top/yy/23512910
神医喜来乐,https://live.metshop.top/yy/1382714119
【战狼3吴京】首播,https://live.metshop.top/yy/1456668939
斗破苍穹玄幻剧,https://live.metshop.top/yy/1356051105
超级吓人鬼片 恐怖片,https://live.metshop.top/yy/1355641195
隋唐英雄传 蓝光,https://live.metshop.top/yy/1352475619
幸福满院,https://live.metshop.top/yy/1382737886
超喜剧地下交通站男神贾贵,https://live.metshop.top/yy/1353428972
【新三国】蓝光版,https://live.metshop.top/yy/1382705738
知否知否应是绿肥红瘦,https://live.metshop.top/yy/21881901
正阳门下,https://live.metshop.top/yy/1354931580
康熙微服私访记,https://live.metshop.top/yy/1352811698
林正英-经典电影,https://live.metshop.top/yy/34229877
倚天屠龙记,https://live.metshop.top/yy/1449856066
举起手来-惊险抗日,https://live.metshop.top/yy/1382736877
情满四合院,https://live.metshop.top/yy/1382736888
情满四合院1,https://live.metshop.top/yy/1382736848
【战狼4】吴京老师,https://live.metshop.top/yy/1354784284
赵本山《超清版》,https://live.metshop.top/yy/1382683959
少年包青天1-3蓝光版,https://live.metshop.top/yy/38498680
绝版电影 女鬼,https://live.metshop.top/yy/1454587259
电影 古惑仔全集,https://live.metshop.top/yy/1354507447
【火蓝刀锋】臭鱼,https://live.metshop.top/yy/1354784966
我和僵尸有个约会,https://live.metshop.top/yy/1354143966
宰相刘罗锅,https://live.metshop.top/yy/1353892468
宰相刘罗锅1,https://live.metshop.top/yy/1382745191
燕双鹰,https://live.metshop.top/yy/1354143942
燕双鹰1,https://live.metshop.top/yy/1352227153
鬼片恐怖片 美女陪你看,https://live.metshop.top/yy/1335509613
雍正王朝 高清 护眼版,https://live.metshop.top/yy/23206872
YY恐怖电影,https://live.metshop.top/yy/24066336
封神榜,https://live.metshop.top/yy/1353426319
放羊的星星,https://live.metshop.top/yy/1355260662
武侠电视剧,https://live.metshop.top/yy/1459331991
英叔僵尸 3000部,https://live.metshop.top/yy/1353685311
经典鬼片3000部,https://live.metshop.top/yy/29460894
【赌神片 动作片 港片】,https://live.metshop.top/yy/1355112116
新白娘子传奇,https://live.metshop.top/yy/1354490667
济公游记,https://live.metshop.top/yy/1355265814
动漫1,https://live.metshop.top/yy/25055036
动漫2,https://live.metshop.top/yy/26664495
动漫3,https://live.metshop.top/yy/1382788679
动漫4,https://live.metshop.top/yy/1382747970
动漫5,https://live.metshop.top/yy/23993334
丫头动漫 斗罗斗破,https://live.metshop.top/yy/1458722520
进来 陪你看动漫,https://live.metshop.top/yy/1352866135
24H国漫热播,https://live.metshop.top/yy/1353937086
【动漫】斗罗斗破超清全屏,https://live.metshop.top/yy/28796627
斗罗斗破,https://live.metshop.top/yy/1354768828
24灌篮高手正在直播,https://live.metshop.top/yy/1350984033
雪儿动漫,https://live.metshop.top/yy/1354143938
【动漫】斗罗斗破,https://live.metshop.top/yy/1353098382
斗罗斗破动漫,https://live.metshop.top/yy/1420843376
灌篮高手 正在直播,https://live.metshop.top/yy/1351417866
精彩动漫斗罗斗破,https://live.metshop.top/yy/76101626
【动漫】斗罗斗破超清全屏,https://live.metshop.top/yy/1382689904
熊出没之探险日记S1-国漫,https://live.metshop.top/yy/1354930977
超英集结,https://live.metshop.top/yy/1382745091
灌篮高手,https://live.metshop.top/yy/1382735626
【动漫】斗罗斗破,https://live.metshop.top/yy/35742228
动漫奥斯卡正在直播,https://live.metshop.top/yy/1382626335
妖神记之黑狱篇,https://live.metshop.top/yy/1382745173
萌鸡小队S1-国漫,https://live.metshop.top/yy/1382736904
神厨小福贵,https://live.metshop.top/yy/1382736860
动漫6,https://live.metshop.top/yy/1355336008
妖神记,https://live.metshop.top/yy/1382745171
宇宙护卫队--国漫,https://live.metshop.top/yy/1382736837

港片电影,https://live.metshop.top/yy/33897188
高分经典电影,https://live.metshop.top/yy/1382754187
狄仁杰,https://live.metshop.top/yy/1351755386
83射雕英雄传,https://live.metshop.top/yy/1354210357
东北一家人,https://live.metshop.top/yy/1355273385
【新三国】萌儿陪看,https://live.metshop.top/yy/29216766
66车讯,https://live.metshop.top/yy/1382571192
【战狼3吴京】独播,https://live.metshop.top/yy/37999586
雪中悍刀行,https://live.metshop.top/yy/1382660835
速度与激情全集,https://live.metshop.top/yy/1382749892
欢乐集结号-每天笑不停,https://live.metshop.top/yy/1382741642
《仙侠》开局无敌了,https://live.metshop.top/yy/29600150
林正英 僵尸 鬼片,https://live.metshop.top/yy/1351505899
神雕侠侣,https://live.metshop.top/yy/1351762426
赵本山《蓝光版》,https://live.metshop.top/yy/32160832
《石敢当》六耳猕猴,https://live.metshop.top/yy/1394156613
鹿鼎记-周星驰版,https://live.metshop.top/yy/1354658049
鬼片专场,https://live.metshop.top/yy/1355269576
进来 陪你看电视,https://live.metshop.top/yy/1353518742
泡芙陪你看电影,https://live.metshop.top/yy/24407222
天龙八部,https://live.metshop.top/yy/1351814644
港片鬼片全集,https://live.metshop.top/yy/1459869766
爆笑小品,https://live.metshop.top/yy/1354931503
经典电影,https://live.metshop.top/yy/1355142167
火蓝刀锋,https://live.metshop.top/yy/1382737892
狂飙,https://live.metshop.top/yy/1354790484
天龙八部蓝光,https://live.metshop.top/yy/1355652820
相亲交友电影频道,https://live.metshop.top/yy/1453996620
港片赌片 3000部,https://live.metshop.top/yy/1355076627
燕双鹰系列,https://live.metshop.top/yy/1457622044
探案！探案！,https://live.metshop.top/yy/1382829413
神探狄仁杰2,https://live.metshop.top/yy/1382828767
火凤凰之战狼七,https://live.metshop.top/yy/1463088777
鬼片赌片经典电影,https://live.metshop.top/yy/1351496216
真实案件系列,https://live.metshop.top/yy/1382671124
新主播，求照顾,https://live.metshop.top/yy/29197808
新主播，求照顾1,https://live.metshop.top/yy/1382690406
狄仁杰等你哦,https://live.metshop.top/yy/1457579747
玄幻电影,https://live.metshop.top/yy/1455460998
【港片】赌片 动作,https://live.metshop.top/yy/24921161
武林外传,https://live.metshop.top/yy/1353852605
小兵张嘎,https://live.metshop.top/yy/1354930225
西游记后传 蓝光,https://live.metshop.top/yy/1353392400
星爷经典-百看不厌,https://live.metshop.top/yy/1382736808
新白娘子传奇-女神赵雅芝,https://live.metshop.top/yy/1354930969
父母爱情,https://live.metshop.top/yy/1354926650
父母爱情1,https://live.metshop.top/yy/1382746276
抗日神剧,https://live.metshop.top/yy/1460889796
鹿鼎记-高清全集,https://live.metshop.top/yy/1382704650
惊恐鬼怪盗暮,https://live.metshop.top/yy/1382749525
敢死队-精彩动作电影,https://live.metshop.top/yy/1382735573
少年包青天第三部,https://live.metshop.top/yy/1382736814
好先生,https://live.metshop.top/yy/79382500
